1902,regular,1902-11-03T00:00:00.000Z,@Colorado,Colorado Mines,0-28,Colorado,1.0109141743528383,71.38329778936613
1902,regular,1902-11-03T00:00:00.000Z,@Creighton,Creighton,6-17,Haskell,0.9279003374636986,69.0720996625363
1902,regular,1902-11-03T00:00:00.000Z,@Creighton,Haskell,17-6,Creighton,0.9279003374636986,74.64889696282671
1902,regular,1902-11-04T00:00:00.000Z,@Colorado State,Colorado State,6-29,Colorado College,2.283,68.43197601496668
1902,regular,1902-11-04T00:00:00.000Z,@Colorado State,Colorado College,29-6,Colorado State,2.283,70.77797601496668
1902,regular,1902-11-05T00:00:00.000Z,@Brown,Brown,45-12,Tufts,1.3289912455070443,71.97602199274316
1902,regular,1902-11-05T00:00:00.000Z,@Brown,Tufts,12-45,Brown,1.3289912455070443,71.1779811384427
1902,regular,1902-11-06T00:00:00.000Z,@Auburn,Auburn,0-6,Sewanee Univ. of the South,1.254423326747248,70.17467445193839
1902,regular,1902-11-06T00:00:00.000Z,@Auburn,Sewanee Univ. of the South,6-0,Auburn,1.254423326747248,73.1392878379604
1902,regular,1902-11-07T00:00:00.000Z,@Georgia,Georgia,27-0,Davidson,0.46699819309508256,72.11376399309509
1902,regular,1902-11-07T00:00:00.000Z,@Georgia,Davidson,0-27,Georgia,0.46699819309508256,67.29308889420548
1902,regular,1902-11-07T00:00:00.000Z,@Nashville,Nashville,0-10,Tennessee,0.9816942832087435,67.31505571679126
1902,regular,1902-11-07T00:00:00.000Z,@Nashville,Tennessee,10-0,Nashville,0.9816942832087435,72.46150145112131
1902,regular,1902-11-08T00:00:00.000Z,@Washington (MO),Washington (MO),0-27,Missouri,1.9175292965290935,66.21631615339628
1902,regular,1902-11-08T00:00:00.000Z,@Washington (MO),Missouri,27-0,Washington (MO),1.9175292965290935,70.26784610292718
1902,regular,1902-11-08T00:00:00.000Z,@Dartmouth,Dartmouth,11-0,Springfield,-0.09551782258013618,76.85161545228009
1902,regular,1902-11-08T00:00:00.000Z,@Dartmouth,Springfield,0-11,Dartmouth,-0.09551782258013618,69.087472871639
1902,regular,1902-11-08T00:00:00.000Z,@Northwestern,Northwestern,0-51,Wisconsin,1.0478304058728993,70.18500670673258
1902,regular,1902-11-08T00:00:00.000Z,@Northwestern,Wisconsin,51-0,Northwestern,1.0478304058728993,78.29513147932572
1902,regular,1902-11-08T00:00:00.000Z,@Texas A&M,Texas A&M,17-5,Tulane,0.8576360616829292,70.60494231985363
1902,regular,1902-11-08T00:00:00.000Z,@Texas A&M,Tulane,5-17,Texas A&M,0.8576360616829292,70.46603081331708
1902,regular,1902-11-08T00:00:00.000Z,@Penn State,Penn State,37-0,Gettysburg,0.428993457778364,73.53973995714011
1902,regular,1902-11-08T00:00:00.000Z,@Penn State,Gettysburg,0-37,Penn State,0.428993457778364,68.54170942677248
1902,regular,1902-11-08T00:00:00.000Z,@Georgia Tech,Georgia Tech,0-17,St. Albans,1.8227178224999974,65.8502773275
1902,regular,1902-11-08T00:00:00.000Z,@Georgia Tech,St. Albans,17-0,Georgia Tech,1.8227178224999974,70.3442608225
1902,regular,1902-11-08T00:00:00.000Z,@Alabama,Alabama,27-0,Mississippi State,0.6824558512500019,70.12865205124999
1902,regular,1902-11-08T00:00:00.000Z,@Alabama,Mississippi State,0-27,Alabama,0.6824558512500019,66.31344602375
1902,regular,1902-11-08T00:00:00.000Z,@Harvard,Harvard,11-0,Pennsylvania,-0.048371616605862755,79.11588895633432
1902,regular,1902-11-08T00:00:00.000Z,@Harvard,Pennsylvania,0-11,Harvard,-0.048371616605862755,71.72891602348741
1902,regular,1902-11-08T00:00:00.000Z,@Carlisle,Carlisle,24-0,Susquehanna,0.06785562687664282,73.80220984314707
1902,regular,1902-11-08T00:00:00.000Z,@Carlisle,Susquehanna,0-24,Carlisle,0.06785562687664282,67.11886943523805
1902,regular,1902-11-08T00:00:00.000Z,@Drake,Drake,22-0,Grinnell,1.1885662767981038,72.43431478865557
1902,regular,1902-11-08T00:00:00.000Z,@Drake,Grinnell,0-22,Drake,1.1885662767981038,70.9809574137134
1902,regular,1902-11-08T00:00:00.000Z,@Lehigh,Lehigh,34-6,Virginia,1.748074471960927,71.63129815359132
1902,regular,1902-11-08T00:00:00.000Z,@Lehigh,Virginia,6-34,Lehigh,1.748074471960927,72.7889790227423
1902,regular,1902-11-08T00:00:00.000Z,@Texas,Texas,0-12,Haskell,1.0017995912179216,70.66509328378801
1902,regular,1902-11-08T00:00:00.000Z,@Texas,Haskell,12-0,Texas,1.0017995912179216,75.65069655404463
1902,regular,1902-11-08T00:00:00.000Z,@Navy,Navy,12-11,Lafayette,1.7013207121086467,68.57932214648085
1902,regular,1902-11-08T00:00:00.000Z,@Navy,Lafayette,11-12,Navy,1.7013207121086467,75.18988784335002
1902,regular,1902-11-08T00:00:00.000Z,@Greer,Greer,0-73,Purdue,1.607446901744516,68.39255309825549
1902,regular,1902-11-08T00:00:00.000Z,@Greer,Purdue,73-0,Greer,1.607446901744516,73.89113422344774
1902,regular,1902-11-08T00:00:00.000Z,@North Carolina,North Carolina,0-0,NC State,0.698997587542364,72.86928223788128
1902,regular,1902-11-08T00:00:00.000Z,@North Carolina,NC State,0-0,North Carolina,0.698997587542364,70.27730153754237
1902,regular,1902-11-08T00:00:00.000Z,@Iowa State,Iowa State,53-0,Coe,0.8950721738332589,71.4211164701532
1902,regular,1902-11-08T00:00:00.000Z,@Iowa State,Coe,0-53,Iowa State,0.8950721738332589,68.59811994804174
1902,regular,1902-11-08T00:00:00.000Z,@Army,Army,56-0,Union (NY),-0.4766442343613946,74.35380076222347
1902,regular,1902-11-08T00:00:00.000Z,@Army,Union (NY),0-56,Army,-0.4766442343613946,65.12946100187031
1902,regular,1902-11-08T00:00:00.000Z,@Cornell,Cornell,50-0,Washington & Jefferson,0.14693327320246893,74.9638362376049
1902,regular,1902-11-08T00:00:00.000Z,@Cornell,Washington & Jefferson,0-50,Cornell,0.14693327320246893,68.64952484588309
1902,regular,1902-11-08T00:00:00.000Z,@Michigan,Michigan,107-0,Iowa,0.3061038474646636,78.70306793631217
1902,regular,1902-11-08T00:00:00.000Z,@Michigan,Iowa,0-107,Michigan,0.3061038474646636,73.13155255781392
1902,regular,1902-11-08T00:00:00.000Z,@Vanderbilt,Vanderbilt,16-5,Transylvania,0.11532022735425757,74.99694295381168
1902,regular,1902-11-08T00:00:00.000Z,@Vanderbilt,Transylvania,5-16,Vanderbilt,0.11532022735425757,68.91950477264574
1902,regular,1902-11-08T00:00:00.000Z,@Pittsfield A.C.,Pittsfield A.C.,0-2,Holy Cross,0.8405341396047789,67.08573959729053
1902,regular,1902-11-08T00:00:00.000Z,@Pittsfield A.C.,Holy Cross,2-0,Pittsfield A.C.,0.8405341396047789,73.36146648045231
1902,regular,1902-11-08T00:00:00.000Z,@Williams,Williams,16-5,Colgate,0.49841686520730805,70.56994462103822
1902,regular,1902-11-08T00:00:00.000Z,@Williams,Colgate,5-16,Williams,0.49841686520730805,67.55727954269669
1902,regular,1902-11-08T00:00:00.000Z,@Knox College,Knox College,12-5,Notre Dame,0.901862055233849,75.27861456589861
1902,regular,1902-11-08T00:00:00.000Z,@Knox College,Notre Dame,5-12,Knox College,0.901862055233849,75.4935110077694
1902,regular,1902-11-08T00:00:00.000Z,@LSU,LSU,6-0,Ole Miss,0.5953022179329281,74.40328222610364
1902,regular,1902-11-08T00:00:00.000Z,@LSU,Ole Miss,0-6,LSU,0.5953022179329281,72.16569996956707
1902,regular,1902-11-08T00:00:00.000Z,@Tufts,Tufts,0-5,UMass,1.1355333585020546,70.04244777994064
1902,regular,1902-11-08T00:00:00.000Z,@Tufts,UMass,5-0,Tufts,1.1355333585020546,73.95818091192422
1902,regular,1902-11-08T00:00:00.000Z,@Minnesota,Minnesota,17-5,Illinois,0.49108098743924133,78.4517735624986
1902,regular,1902-11-08T00:00:00.000Z,@Minnesota,Illinois,5-17,Minnesota,0.49108098743924133,75.38042146201252
1902,regular,1902-11-08T00:00:00.000Z,@Amherst College,Amherst College,16-0,Bowdoin,-0.11190666000768913,74.35931142809083
1902,regular,1902-11-08T00:00:00.000Z,@Amherst College,Bowdoin,0-16,Amherst College,-0.11190666000768913,66.83708034805495
1902,regular,1902-11-08T00:00:00.000Z,@Dickinson,Dickinson,34-0,Haverford,0.4280562699870963,68.93810949033121
1902,regular,1902-11-08T00:00:00.000Z,@Dickinson,Haverford,0-34,Dickinson,0.4280562699870963,63.935705416937665
1902,regular,1902-11-08T00:00:00.000Z,@Virginia Tech,Virginia Tech,28-0,Georgetown,1.3310694347685803,71.76459243476857
1902,regular,1902-11-08T00:00:00.000Z,@Virginia Tech,Georgetown,0-28,Virginia Tech,1.3310694347685803,70.97624979702195
1902,regular,1902-11-08T00:00:00.000Z,@Nebraska,Nebraska,16-0,Kansas,0.0594876988095244,77.77156820812989
1902,regular,1902-11-08T00:00:00.000Z,@Nebraska,Kansas,0-16,Nebraska,0.0594876988095244,71.04917746924102
1902,regular,1902-11-08T00:00:00.000Z,@Exeter,Exeter,29-0,Boston College,0.18106807606641553,68.53193755007423
1902,regular,1902-11-08T00:00:00.000Z,@Exeter,Boston College,0-29,Exeter,0.18106807606641553,62.37692190505084
1902,regular,1902-11-08T00:00:00.000Z,@Columbia,Columbia,0-28,Brown,1.9835730732984942,70.21626940810128
1902,regular,1902-11-08T00:00:00.000Z,@Columbia,Brown,28-0,Columbia,1.9835730732984942,73.95959506604166
1902,regular,1902-11-08T00:00:00.000Z,@Wesleyan (CT),Wesleyan (CT),0-5,Vermont,1.277949860986442,69.5653881385069
1902,regular,1902-11-08T00:00:00.000Z,@Wesleyan (CT),Vermont,5-0,Wesleyan (CT),1.277949860986442,72.34178925061536
1902,regular,1902-11-08T00:00:00.000Z,@Beloit College,Beloit College,0-24,Lawrence,2.2744806530418047,70.07075172614523
1902,regular,1902-11-08T00:00:00.000Z,@Beloit College,Lawrence,24-0,Beloit College,2.2744806530418047,72.45650867861681
1902,regular,1902-11-08T00:00:00.000Z,@Yale,Yale,36-5,Bucknell,0.36795312125529095,77.60318271464243
1902,regular,1902-11-08T00:00:00.000Z,@Yale,Bucknell,5-36,Yale,0.36795312125529095,72.32029728050044
1902,regular,1902-11-08T00:00:00.000Z,@Chicago,Chicago,39-0,Indiana,0.2200026837130899,76.7222616551579
1902,regular,1902-11-08T00:00:00.000Z,@Chicago,Indiana,0-39,Chicago,0.2200026837130899,70.74894084581898
1902,regular,1902-11-08T00:00:00.000Z,@Clemson,Clemson,36-0,Georgia,0.9003051064642619,74.01203505646427
1902,regular,1902-11-08T00:00:00.000Z,@Clemson,Georgia,0-36,Clemson,0.9003051064642619,71.21345888663083
1902,regular,1902-11-10T00:00:00.000Z,@St. Albans,St. Albans,0-0,Furman,0.3240048472500007,70.02025597525001
1902,regular,1902-11-10T00:00:00.000Z,@St. Albans,Furman,0-0,St. Albans,0.3240048472500007,70.42821719724999
1902,regular,1902-11-11T00:00:00.000Z,@Georgia,Georgia,0-11,Sewanee Univ. of the South,1.1074171048670436,70.10604178176379
1902,regular,1902-11-11T00:00:00.000Z,@Georgia,Sewanee Univ. of the South,11-0,Georgia,1.1074171048670436,74.24670494282744
1902,regular,1902-11-12T00:00:00.000Z,@Missouri,Missouri,22-5,Oklahoma,0.8524231689304365,71.12026927185762
1902,regular,1902-11-12T00:00:00.000Z,@Missouri,Oklahoma,5-22,Missouri,0.8524231689304365,68.09824406019965
1902,regular,1902-11-13T00:00:00.000Z,@Georgia Tech,Georgia Tech,6-7,Davidson,1.1557188433294514,64.69455848417054
1902,regular,1902-11-13T00:00:00.000Z,@Georgia Tech,Davidson,7-6,Georgia Tech,1.1557188433294514,68.44880773753493
1902,regular,1902-11-14T00:00:00.000Z,@Furman,Furman,10-0,South Carolina,0.7695308352750004,71.197748032525
1902,regular,1902-11-14T00:00:00.000Z,@Furman,South Carolina,0-10,Furman,0.7695308352750004,70.35399471472499
1902,regular,1902-11-15T00:00:00.000Z,@Wesleyan (CT),Wesleyan (CT),5-28,Williams,1.799316527620303,67.7660716108866
1902,regular,1902-11-15T00:00:00.000Z,@Wesleyan (CT),Williams,28-5,Wesleyan (CT),1.799316527620303,72.36926114865852
1902,regular,1902-11-15T00:00:00.000Z,@Nashville,Nashville,5-11,Texas,0.9649962433003254,66.35005947349094
1902,regular,1902-11-15T00:00:00.000Z,@Nashville,Texas,11-5,Nashville,0.9649962433003254,71.63008952708833
1902,regular,1902-11-15T00:00:00.000Z,@Fordham,Fordham,0-17,Holy Cross,1.3713673458434592,68.13254810689858
1902,regular,1902-11-15T00:00:00.000Z,@Fordham,Holy Cross,17-0,Fordham,1.3713673458434592,74.73283382629576
1902,regular,1902-11-15T00:00:00.000Z,@Pennsylvania,Pennsylvania,0-5,Carlisle,1.0926706180340346,70.63624540545338
1902,regular,1902-11-15T00:00:00.000Z,@Pennsylvania,Carlisle,5-0,Pennsylvania,1.0926706180340346,74.8948804611811
1902,regular,1902-11-15T00:00:00.000Z,@Kansas,Kansas,5-24,Haskell,1.2597721372794581,69.78940533196156
1902,regular,1902-11-15T00:00:00.000Z,@Kansas,Haskell,24-5,Kansas,1.2597721372794581,76.91046869132408
1902,regular,1902-11-15T00:00:00.000Z,@Notre Dame,Notre Dame,92-0,American Medical,0.2259733488345901,75.71948435660399
1902,regular,1902-11-15T00:00:00.000Z,@Notre Dame,American Medical,0-92,Notre Dame,0.2259733488345901,69.77402665116541
1902,regular,1902-11-15T00:00:00.000Z,@Northwestern,Northwestern,10-0,Beloit College,0.6885745019412653,70.87358120867384
1902,regular,1902-11-15T00:00:00.000Z,@Northwestern,Beloit College,0-10,Northwestern,0.6885745019412653,69.38217722420397
1902,regular,1902-11-15T00:00:00.000Z,@Chicago,Chicago,0-21,Michigan,1.652879057826859,75.06938259733103
1902,regular,1902-11-15T00:00:00.000Z,@Chicago,Michigan,21-0,Chicago,1.652879057826859,80.35594699413903
1902,regular,1902-11-15T00:00:00.000Z,@Georgetown,Georgetown,12-5,North Carolina,0.889303244085933,71.86555304110789
1902,regular,1902-11-15T00:00:00.000Z,@Georgetown,North Carolina,5-12,Georgetown,0.889303244085933,71.97997899379534
1902,regular,1902-11-15T00:00:00.000Z,@UMass,UMass,0-6,Worcester Polytechnic,2,71.95818091192422
1902,regular,1902-11-15T00:00:00.000Z,@UMass,Worcester Polytechnic,6-0,UMass,2,67.76290069741088
1902,regular,1902-11-15T00:00:00.000Z,@Tulane,Tulane,5-23,Vanderbilt,1.270363178925809,69.19566763439127
1902,regular,1902-11-15T00:00:00.000Z,@Tulane,Vanderbilt,23-5,Tulane,1.270363178925809,76.26730613273749
1902,regular,1902-11-15T00:00:00.000Z,@Columbia,Columbia,0-29,Amherst College,1.3285436970015674,68.88772571109972
1902,regular,1902-11-15T00:00:00.000Z,@Columbia,Amherst College,29-0,Columbia,1.3285436970015674,75.6878551250924
1902,regular,1902-11-15T00:00:00.000Z,@Colorado State,Colorado State,6-6,Colorado Mines,0.004867822560055402,68.42710819240662
1902,regular,1902-11-15T00:00:00.000Z,@Colorado State,Colorado Mines,6-6,Colorado State,0.004867822560055402,71.38816561192618
1902,regular,1902-11-15T00:00:00.000Z,@Iowa State,Iowa State,0-0,Drake,0.19868016814976244,71.22243630200343
1902,regular,1902-11-15T00:00:00.000Z,@Iowa State,Drake,0-0,Iowa State,0.19868016814976244,72.63299495680533
1902,regular,1902-11-15T00:00:00.000Z,@Syracuse,Syracuse,0-46,Army,2.0525578994136713,72.98496219223428
1902,regular,1902-11-15T00:00:00.000Z,@Syracuse,Army,46-0,Syracuse,2.0525578994136713,76.40635866163714
1902,regular,1902-11-15T00:00:00.000Z,@Princeton,Princeton,5-12,Yale,1.2069008357707944,75.46529023657958
1902,regular,1902-11-15T00:00:00.000Z,@Princeton,Yale,12-5,Princeton,1.2069008357707944,78.81008355041322
1902,regular,1902-11-15T00:00:00.000Z,@Minnesota,Minnesota,11-0,Wisconsin,0.6843357916827117,79.13610935418131
1902,regular,1902-11-15T00:00:00.000Z,@Minnesota,Wisconsin,0-11,Minnesota,0.6843357916827117,77.610795687643
1902,regular,1902-11-15T00:00:00.000Z,@Auburn,Auburn,0-16,Clemson,1.3743959093211173,68.80027854261726
1902,regular,1902-11-15T00:00:00.000Z,@Auburn,Clemson,16-0,Auburn,1.3743959093211173,75.3864309657854
1902,regular,1902-11-15T00:00:00.000Z,@Virginia,Virginia,6-0,Virginia Tech,0.5975613412026277,73.38654036394493
1902,regular,1902-11-15T00:00:00.000Z,@Virginia,Virginia Tech,0-6,Virginia,0.5975613412026277,71.16703109356595
1902,regular,1902-11-15T00:00:00.000Z,@Lehigh,Lehigh,0-11,Dickinson,1.5693188663260103,70.0619792872653
1902,regular,1902-11-15T00:00:00.000Z,@Lehigh,Dickinson,11-0,Lehigh,1.5693188663260103,70.50742835665723
1902,regular,1902-11-15T00:00:00.000Z,@Brown,Brown,11-0,Springfield,0.21278778055973363,74.1723828466014
1902,regular,1902-11-15T00:00:00.000Z,@Brown,Springfield,0-11,Brown,0.21278778055973363,68.87468509107926
1902,regular,1902-11-15T00:00:00.000Z,@Samford,Samford,0-26,Mississippi State,2.5029830964374993,67.4970169035625
1902,regular,1902-11-15T00:00:00.000Z,@Samford,Mississippi State,26-0,Samford,2.5029830964374993,68.81642912018751
1902,regular,1902-11-15T00:00:00.000Z,@Grinnell,Grinnell,11-5,Cornell College (IA),0.3237638065200756,71.30472122023347
1902,regular,1902-11-15T00:00:00.000Z,@Grinnell,Cornell College (IA),5-11,Grinnell,0.3237638065200756,66.89483167239408
1902,regular,1902-11-15T00:00:00.000Z,@Tufts,Tufts,26-0,Boston College,-0.09982888123347138,69.94261889870717
1902,regular,1902-11-15T00:00:00.000Z,@Tufts,Boston College,0-26,Tufts,-0.09982888123347138,62.47675078628431
1902,regular,1902-11-15T00:00:00.000Z,@Vermont,Vermont,29-0,Union (NY),-0.03184923731175786,72.3099400133036
1902,regular,1902-11-15T00:00:00.000Z,@Vermont,Union (NY),0-29,Vermont,-0.03184923731175786,65.16131023918207
1902,regular,1902-11-15T00:00:00.000Z,@Sewanee Univ. of the South,Sewanee Univ. of the South,22-0,Cumberland,0.18043800857588435,74.42714295140333
1902,regular,1902-11-15T00:00:00.000Z,@Sewanee Univ. of the South,Cumberland,0-22,Sewanee Univ. of the South,0.18043800857588435,68.2691869914241
1902,regular,1902-11-15T00:00:00.000Z,@Illinois,Illinois,0-0,Ohio State,1,74.38042146201252
1902,regular,1902-11-15T00:00:00.000Z,@Illinois,Ohio State,0-0,Illinois,1,69.22518265680924
1902,regular,1902-11-15T00:00:00.000Z,@Cornell,Cornell,28-0,Lafayette,1.083907740861769,76.04774397846667
1902,regular,1902-11-15T00:00:00.000Z,@Cornell,Lafayette,0-28,Cornell,1.083907740861769,74.10598010248825
1902,regular,1902-11-15T00:00:00.000Z,@Denver,Denver,0-6,Colorado College,1.1565469200544498,68.18689829545673
1902,regular,1902-11-15T00:00:00.000Z,@Denver,Colorado College,6-0,Denver,1.1565469200544498,71.93452293502114
1902,regular,1902-11-15T00:00:00.000Z,@Washington (MO),Washington (MO),0-61,Iowa,0.9127145393373538,65.30360161405892
1902,regular,1902-11-15T00:00:00.000Z,@Washington (MO),Iowa,61-0,Washington (MO),0.9127145393373538,74.04426709715128
1902,regular,1902-11-15T00:00:00.000Z,@Nebraska,Nebraska,7-0,Knox College,0.45070463577687153,78.22227284390677
1902,regular,1902-11-15T00:00:00.000Z,@Nebraska,Knox College,0-7,Nebraska,0.45070463577687153,74.82790993012173
1902,regular,1902-11-15T00:00:00.000Z,@Tennessee,Tennessee,11-10,Ole Miss,0.6704198518445765,73.13192130296588
1902,regular,1902-11-15T00:00:00.000Z,@Tennessee,Ole Miss,10-11,Tennessee,0.6704198518445765,71.4952801177225
1902,regular,1902-11-15T00:00:00.000Z,@Harvard,Harvard,16-6,Dartmouth,0.47357264959457696,79.58946160592889
1902,regular,1902-11-15T00:00:00.000Z,@Harvard,Dartmouth,6-16,Harvard,0.47357264959457696,76.37804280268551
1902,regular,1902-11-15T00:00:00.000Z,@Navy,Navy,0-23,Bucknell,1.3888537298970611,67.19046841658378
1902,regular,1902-11-15T00:00:00.000Z,@Navy,Bucknell,23-0,Navy,1.3888537298970611,73.7091510103975
1902,regular,1902-11-15T00:00:00.000Z,@Purdue,Purdue,39-0,Indiana,0.5786709933556864,74.46980521680342
1902,regular,1902-11-15T00:00:00.000Z,@Purdue,Indiana,0-39,Purdue,0.5786709933556864,70.17026985246329
1902,regular,1902-11-17T00:00:00.000Z,@LSU,LSU,5-27,Vanderbilt,1.670396414004923,72.73288581209871
1902,regular,1902-11-17T00:00:00.000Z,@LSU,Vanderbilt,27-5,LSU,1.670396414004923,77.93770254674241
1902,regular,1902-11-19T00:00:00.000Z,@Navy,Navy,0-5,Columbia,1.1302742705484066,66.06019414603537
1902,regular,1902-11-19T00:00:00.000Z,@Navy,Columbia,5-0,Navy,1.1302742705484066,70.01799998164813
1902,regular,1902-11-19T00:00:00.000Z,@Alabama,Alabama,0-10,Texas,1.1498562524161657,68.97879579883381
1902,regular,1902-11-19T00:00:00.000Z,@Alabama,Texas,10-0,Alabama,1.1498562524161657,72.7799457795045
1902,regular,1902-11-20T00:00:00.000Z,@Iowa,Iowa,0-6,Missouri,1.5923997825293654,72.45186731462191
1902,regular,1902-11-20T00:00:00.000Z,@Iowa,Missouri,6-0,Iowa,1.5923997825293654,72.71266905438699
1902,regular,1902-11-20T00:00:00.000Z,@Emporia State,Emporia State,5-17,Kansas,1.1965594668038435,67.55844053319615
1902,regular,1902-11-20T00:00:00.000Z,@Emporia State,Kansas,17-5,Emporia State,1.1965594668038435,70.98596479876541
1902,regular,1902-11-21T00:00:00.000Z,@Knox College,Knox College,17-0,Lombard,0.05539106310332826,74.88330099322506
1902,regular,1902-11-21T00:00:00.000Z,@Knox College,Lombard,0-17,Knox College,0.05539106310332826,68.1417926210406
1902,regular,1902-11-22T00:00:00.000Z,@Virginia,Virginia,6-5,Carlisle,0.8508340097236172,74.23737437366854
1902,regular,1902-11-22T00:00:00.000Z,@Virginia,Carlisle,5-6,Virginia,0.8508340097236172,74.04404645145749
1902,regular,1902-11-22T00:00:00.000Z,@Colorado State,Colorado State,5-11,Denver,1.3240209896949893,67.10308720271163
1902,regular,1902-11-22T00:00:00.000Z,@Colorado State,Denver,11-5,Colorado State,1.3240209896949893,69.51091928515172
1902,regular,1902-11-22T00:00:00.000Z,@Indiana,Indiana,33-0,Vincennes,1.0244595221305062,71.1947293745938
1902,regular,1902-11-22T00:00:00.000Z,@Indiana,Vincennes,0-33,Indiana,1.0244595221305062,68.97554047786949
1902,regular,1902-11-22T00:00:00.000Z,@Davidson,Davidson,5-0,NC State,0.8828493800007436,69.33165711753568
1902,regular,1902-11-22T00:00:00.000Z,@Davidson,NC State,0-5,Davidson,0.8828493800007436,69.39445215754162
1902,regular,1902-11-22T00:00:00.000Z,@Michigan,Michigan,63-0,Oberlin,-0.5881159387456911,79.76783105539334
1902,regular,1902-11-22T00:00:00.000Z,@Michigan,Oberlin,0-63,Michigan,-0.5881159387456911,70.02329000791345
1902,regular,1902-11-22T00:00:00.000Z,@Georgetown,Georgetown,53-0,Washington YMCA,0.770167043833817,72.63572008494171
1902,regular,1902-11-22T00:00:00.000Z,@Georgetown,Washington YMCA,0-53,Georgetown,0.770167043833817,69.22983295616618
1902,regular,1902-11-22T00:00:00.000Z,@Georgia Tech,Georgia Tech,6-10,Tennessee,0.45626371812046645,64.23829476605007
1902,regular,1902-11-22T00:00:00.000Z,@Georgia Tech,Tennessee,10-6,Georgia Tech,0.45626371812046645,73.58818502108635
1902,regular,1902-11-22T00:00:00.000Z,@Grinnell,Grinnell,6-11,Simpson College,1.4046524949934707,69.90006872524
1902,regular,1902-11-22T00:00:00.000Z,@Grinnell,Simpson College,11-6,Grinnell,1.4046524949934707,71.66284876529224
1902,regular,1902-11-22T00:00:00.000Z,@Denver A.C.,Denver A.C.,12-0,Colorado College,0.9134522935021139,70.71345229350212
1902,regular,1902-11-22T00:00:00.000Z,@Denver A.C.,Colorado College,0-12,Denver A.C.,0.9134522935021139,71.02107064151902
1902,regular,1902-11-22T00:00:00.000Z,@Maryland-Baltimore,Maryland-Baltimore,5-17,Bucknell,0.9290848989602495,69.07091510103974
1902,regular,1902-11-22T00:00:00.000Z,@Maryland-Baltimore,Bucknell,17-5,Maryland-Baltimore,0.9290848989602495,74.63823590935776
1902,regular,1902-11-22T00:00:00.000Z,@Ottawa,Ottawa,6-6,Haskell,0.33994450975740875,70.8509681035074
1902,regular,1902-11-22T00:00:00.000Z,@Ottawa,Haskell,6-6,Ottawa,0.33994450975740875,76.57052418156667
1902,regular,1902-11-22T00:00:00.000Z,@Purdue,Purdue,87-0,Butler,0.37952921747948665,74.84933443428291
1902,regular,1902-11-22T00:00:00.000Z,@Purdue,Butler,0-87,Purdue,0.37952921747948665,69.62047078252051
1902,regular,1902-11-22T00:00:00.000Z,@Northwestern,Northwestern,0-17,Illinois,1.423973961999198,69.44960724667465
1902,regular,1902-11-22T00:00:00.000Z,@Northwestern,Illinois,17-0,Northwestern,1.423973961999198,75.80439542401172
1902,regular,1902-11-22T00:00:00.000Z,@Notre Dame,Notre Dame,22-0,DePauw,-0.1873807298015059,75.53210362680248
1902,regular,1902-11-22T00:00:00.000Z,@Notre Dame,DePauw,0-22,Notre Dame,-0.1873807298015059,67.65766022106212
1902,regular,1902-11-22T00:00:00.000Z,@Washington (MO),Washington (MO),33-5,Central Missouri State,1.754459757891162,67.05806137195009
1902,regular,1902-11-22T00:00:00.000Z,@Washington (MO),Central Missouri State,5-33,Washington (MO),1.754459757891162,68.24554024210883
1902,regular,1902-11-22T00:00:00.000Z,@UMass,UMass,0-15,Amherst College,0.9270325786831819,71.03114833324103
1902,regular,1902-11-22T00:00:00.000Z,@UMass,Amherst College,15-0,UMass,0.9270325786831819,76.61488770377558
1902,regular,1902-11-22T00:00:00.000Z,@Dickinson,Dickinson,0-23,Penn State,1.4951532599275672,69.01227509672967
1902,regular,1902-11-22T00:00:00.000Z,@Dickinson,Penn State,23-0,Dickinson,1.4951532599275672,75.03489321706768
1902,regular,1902-11-22T00:00:00.000Z,@Yale,Yale,23-0,Harvard,1.1669067083273497,79.97699025874057
1902,regular,1902-11-22T00:00:00.000Z,@Yale,Harvard,0-23,Yale,1.1669067083273497,78.42255489760154
1902,regular,1902-11-22T00:00:00.000Z,@Lafayette,Lafayette,0-6,Lehigh,1.7044000815222944,72.40158002096595
1902,regular,1902-11-22T00:00:00.000Z,@Lafayette,Lehigh,6-0,Lafayette,1.7044000815222944,71.7663793687876
1902,regular,1902-11-22T00:00:00.000Z,@William Penn,William Penn,0-44,Iowa State,1.7666345546994855,68.23336544530052
1902,regular,1902-11-22T00:00:00.000Z,@William Penn,Iowa State,44-0,William Penn,1.7666345546994855,72.98907085670291
1902,regular,1902-11-23T00:00:00.000Z,@Dartmouth,Dartmouth,12-6,Brown,0.4794340043915881,76.8574768070771
1902,regular,1902-11-23T00:00:00.000Z,@Dartmouth,Brown,6-12,Dartmouth,0.4794340043915881,73.6929488422098
1902,regular,1902-11-24T00:00:00.000Z,@Tulane,Tulane,0-6,Texas,0.9415721854886769,68.25409544890259
1902,regular,1902-11-24T00:00:00.000Z,@Tulane,Texas,6-0,Tulane,0.9415721854886769,73.72151796499318
1902,regular,1902-11-27T00:00:00.000Z,@Georgia,Georgia,12-5,Auburn,0.5694236760853472,70.67546545784914
1902,regular,1902-11-27T00:00:00.000Z,@Georgia,Auburn,5-12,Georgia,0.5694236760853472,68.23085486653191
